0.01 4.03225e-09 -3.88685e-19 1.0995 -1.11295e-19 -8.15313e-10 -1.95122e-19
0.02 1.61774e-08 -1.40603e-18 1.09799 -4.52928e-19 -3.27429e-09 -3.61966e-19
0.03 3.65821e-08 -1.2842e-18 1.09548 -1.20141e-19 -7.4164e-09 5.08762e-19
0.04 6.54941e-08 -2.92742e-18 1.09197 -4.16271e-19 -1.33088e-08 1.00132e-18
0.05 1.03269e-07 -7.06056e-18 1.08745 -1.55382e-18 -2.10482e-08 1.01277e-18
0.06 1.50376e-07 -1.35719e-17 1.08193 -3.64918e-18 -3.0764e-08 1.01027e-18
0.07 2.07414e-07 -2.0098e-17 1.0754 -5.77456e-18 -4.26222e-08 8.29568e-19
0.08 2.75121e-07 -2.84504e-17 1.06785 -8.54216e-18 -5.68306e-08 2.65186e-19
0.09 3.54396e-07 -3.91703e-17 1.0593 -1.20489e-17 -7.36456e-08 -7.12877e-19
0.1 4.46316e-07 -5.15467e-17 1.04974 -1.62548e-17 -9.33808e-08 -2.29817e-18
0.11 5.52174e-07 -6.51346e-17 1.03915 -2.08661e-17 -1.16418e-07 -4.50653e-18
0.12 6.73499e-07 -7.8762e-17 1.02755 -2.53716e-17 -1.43219e-07 -6.71732e-18
0.13 8.12111e-07 -9.38113e-17 1.01493 -3.04746e-17 -1.74345e-07 -9.27559e-18
0.14 9.7016e-07 -1.10618e-16 1.00128 -3.68383e-17 -2.10477e-07 -1.21924e-17
0.15 1.15019e-06 -1.28368e-16 0.986606 -4.37737e-17 -2.5244e-07 -1.51251e-17
0.16 1.35522e-06 -1.46435e-16 0.970894 -5.06672e-17 -3.0124e-07 -1.82821e-17
0.17 1.58881e-06 -1.65036e-16 0.954142 -5.77466e-17 -3.58103e-07 -2.17774e-17
0.18 1.8552e-06 -1.85182e-16 0.936344 -6.59079e-17 -4.24529e-07 -2.5383e-17
0.19 2.15942e-06 -2.05689e-16 0.917495 -7.4686e-17 -5.0236e-07 -2.93429e-17
0.2 2.50743e-06 -2.26204e-16 0.897586 -8.37353e-17 -5.93864e-07 -3.36719e-17
0.21 2.90634e-06 -2.46028e-16 0.876611 -9.28161e-17 -7.0184e-07 -3.72577e-17
0.22 3.36462e-06 -2.66704e-16 0.85456 -1.02654e-16 -8.29761e-07 -4.12865e-17
0.23 3.89237e-06 -2.85976e-16 0.831426 -1.12608e-16 -9.81945e-07 -4.63041e-17
0.24 4.50167e-06 -3.04159e-16 0.807198 -1.22535e-16 -1.16378e-06 -5.108e-17
0.25 5.20695e-06 -3.21286e-16 0.781868 -1.32968e-16 -1.38201e-06 -5.46535e-17
0.26 6.02547e-06 -3.36851e-16 0.755426 -1.43613e-16 -1.6451e-06 -5.69863e-17
0.27 6.97796e-06 -3.52071e-16 0.727863 -1.54837e-16 -1.96372e-06 -5.88423e-17
0.28 8.08928e-06 -3.66189e-16 0.699174 -1.66119e-16 -2.35133e-06 -6.05891e-17
0.29 9.38936e-06 -3.78082e-16 0.669357 -1.77144e-16 -2.825e-06 -6.2371e-17
0.3 1.09143e-05 -3.89188e-16 0.638415 -1.88256e-16 -3.40638e-06 -6.49075e-17
0.31 1.27078e-05 -3.99297e-16 0.606362 -1.99294e-16 -4.12308e-06 -6.71918e-17
0.32 1.4823e-05 -4.07411e-16 0.573226 -2.09875e-16 -5.0103e-06 -6.74313e-17
0.33 1.73246e-05 -4.15445e-16 0.539058 -2.21503e-16 -6.11311e-06 -6.67309e-17
0.34 2.02916e-05 -4.23634e-16 0.503938 -2.33688e-16 -7.4894e-06 -6.68799e-17
0.35 2.38204e-05 -4.30334e-16 0.467986 -2.45791e-16 -9.21384e-06 -6.61394e-17
0.36 2.80282e-05 -4.33444e-16 0.431371 -2.55465e-16 -1.13835e-05 -6.35763e-17
0.37 3.30552e-05 -4.32936e-16 0.394315 -2.60382e-16 -1.41257e-05 -5.97986e-17
0.38 3.90663e-05 -4.30467e-16 0.357088 -2.61006e-16 -1.76105e-05 -5.58979e-17
