0.002 -0.0182676 -0.0182676 -0.0182675 -0.0182675 -0.0182676 -0.0182676
0.004 -0.036535 -0.0365351 -0.0365349 -0.0365349 -0.0365351 -0.036535
0.006 -0.054802 -0.0548022 -0.0548019 -0.0548019 -0.0548022 -0.054802
0.008 -0.0730685 -0.0730687 -0.0730684 -0.0730684 -0.0730687 -0.0730685
0.01 -0.0913343 -0.0913346 -0.0913341 -0.0913341 -0.0913346 -0.0913343
0.012 -0.109599 -0.1096 -0.109599 -0.109599 -0.1096 -0.109599
0.014 -0.127863 -0.127863 -0.127863 -0.127863 -0.127863 -0.127863
0.016 -0.146126 -0.146126 -0.146125 -0.146125 -0.146126 -0.146126
0.018 -0.164387 -0.164387 -0.164387 -0.164387 -0.164387 -0.164387
0.02 -0.182646 -0.182647 -0.182646 -0.182646 -0.182647 -0.182646
0.022 -0.200904 -0.200905 -0.200904 -0.200904 -0.200905 -0.200904
0.024 -0.21916 -0.219161 -0.21916 -0.21916 -0.219161 -0.21916
0.026 -0.237414 -0.237414 -0.237413 -0.237413 -0.237414 -0.237414
0.028 -0.255665 -0.255666 -0.255664 -0.255664 -0.255666 -0.255665
0.03 -0.273914 -0.273914 -0.273913 -0.273913 -0.273914 -0.273914
0.032 -0.29216 -0.292161 -0.292159 -0.292159 -0.292161 -0.29216
0.034 -0.310403 -0.310404 -0.310402 -0.310402 -0.310404 -0.310403
0.036 -0.328643 -0.328644 -0.328642 -0.328642 -0.328644 -0.328643
0.038 -0.34688 -0.346881 -0.346879 -0.346879 -0.346881 -0.34688
0.04 -0.365113 -0.365114 -0.365112 -0.365112 -0.365114 -0.365113
0.042 -0.383343 -0.383344 -0.383342 -0.383342 -0.383344 -0.383343
0.044 -0.401568 -0.401569 -0.401567 -0.401567 -0.401569 -0.401568
0.046 -0.41979 -0.419791 -0.419789 -0.419789 -0.419791 -0.41979
0.048 -0.438007 -0.438008 -0.438006 -0.438006 -0.438008 -0.438007
0.05 -0.45622 -0.456221 -0.456219 -0.456219 -0.456221 -0.45622
0.052 -0.474428 -0.47443 -0.474427 -0.474427 -0.47443 -0.474428
0.054 -0.492631 -0.492633 -0.49263 -0.49263 -0.492633 -0.492631
0.056 -0.51083 -0.510831 -0.510829 -0.510829 -0.510831 -0.51083
0.058 -0.529022 -0.529024 -0.529021 -0.529021 -0.529024 -0.529022
0.06 -0.54721 -0.547211 -0.547208 -0.547208 -0.547211 -0.54721
0.062 -0.565391 -0.565393 -0.56539 -0.56539 -0.565393 -0.565391
0.064 -0.583566 -0.583568 -0.583565 -0.583565 -0.583568 -0.583566
0.066 -0.601736 -0.601737 -0.601734 -0.601734 -0.601737 -0.601736
0.068 -0.619898 -0.6199 -0.619897 -0.619897 -0.6199 -0.619898
0.07 -0.638054 -0.638056 -0.638053 -0.638053 -0.638056 -0.638054
0.072 -0.656203 -0.656205 -0.656202 -0.656202 -0.656205 -0.656203
0.074 -0.674345 -0.674347 -0.674344 -0.674344 -0.674347 -0.674345
0.076 -0.692479 -0.692482 -0.692478 -0.692478 -0.692482 -0.692479
0.078 -0.710606 -0.710608 -0.710604 -0.710604 -0.710608 -0.710606
0.08 -0.728725 -0.728727 -0.728723 -0.728723 -0.728727 -0.728725
0.082 -0.746835 -0.746837 -0.746833 -0.746833 -0.746837 -0.746835
0.084 -0.764937 -0.764939 -0.764935 -0.764935 -0.764939 -0.764937
0.086 -0.78303 -0.783032 -0.783028 -0.783028 -0.783032 -0.78303
0.088 -0.801114 -0.801116 -0.801112 -0.801112 -0.801116 -0.801114
0.09 -0.819188 -0.819191 -0.819186 -0.819186 -0.819191 -0.819188
0.092 -0.837253 -0.837256 -0.837251 -0.837251 -0.837256 -0.837253
0.094 -0.855308 -0.855311 -0.855306 -0.855306 -0.855311 -0.855308
0.096 -0.873353 -0.873356 -0.873351 -0.873351 -0.873356 -0.873353
0.098 -0.891387 -0.89139 -0.891384 -0.891384 -0.89139 -0.891387
0.1 -0.90941 -0.909413 -0.909407 -0.909407 -0.909413 -0.90941
0.102 -0.927421 -0.927425 -0.927419 -0.927419 -0.927425 -0.927421
0.104 -0.945422 -0.945425 -0.945419 -0.945419 -0.945425 -0.945422
0.106 -0.96341 -0.963413 -0.963407 -0.963407 -0.963413 -0.96341
0.108 -0.981386 -0.981389 -0.981383 -0.981383 -0.981389 -0.981386
0.11 -0.999349 -0.999353 -0.999346 -0.999346 -0.999353 -0.999349
0.112 -1.0173 -1.0173 -1.0173 -1.0173 -1.0173 -1.0173
0.114 -1.03524 -1.03524 -1.03523 -1.03523 -1.03524 -1.03524
0.116 -1.05316 -1.05316 -1.05316 -1.05316 -1.05316 -1.05316
0.118 -1.07107 -1.07107 -1.07106 -1.07106 -1.07107 -1.07107
0.12 -1.08896 -1.08896 -1.08896 -1.08896 -1.08896 -1.08896
0.122 -1.10684 -1.10684 -1.10684 -1.10684 -1.10684 -1.10684
0.124 -1.1247 -1.12471 -1.1247 -1.1247 -1.12471 -1.1247
0.126 -1.14255 -1.14255 -1.14255 -1.14255 -1.14255 -1.14255
0.128 -1.16038 -1.16038 -1.16038 -1.16038 -1.16038 -1.16038
0.13 -1.17819 -1.1782 -1.17819 -1.17819 -1.1782 -1.17819
0.132 -1.19599 -1.19599 -1.19599 -1.19599 -1.19599 -1.19599
0.134 -1.21377 -1.21377 -1.21376 -1.21376 -1.21377 -1.21377
0.136 -1.23153 -1.23153 -1.23152 -1.23152 -1.23153 -1.23153
0.138 -1.24927 -1.24927 -1.24926 -1.24926 -1.24927 -1.24927
0.14 -1.26699 -1.26699 -1.26698 -1.26698 -1.26699 -1.26699
0.142 -1.28469 -1.28469 -1.28468 -1.28468 -1.28469 -1.28469
0.144 -1.30237 -1.30237 -1.30236 -1.30236 -1.30237 -1.30237
0.146 -1.32003 -1.32003 -1.32002 -1.32002 -1.32003 -1.32003
0.148 -1.33766 -1.33767 -1.33766 -1.33766 -1.33767 -1.33766
0.15 -1.35527 -1.35528 -1.35527 -1.35527 -1.35528 -1.35527
0.152 -1.37286 -1.37287 -1.37286 -1.37286 -1.37287 -1.37286
0.154 -1.39043 -1.39044 -1.39042 -1.39042 -1.39044 -1.39043
0.156 -1.40797 -1.40798 -1.40796 -1.40796 -1.40798 -1.40797
0.158 -1.42548 -1.42549 -1.42548 -1.42548 -1.42549 -1.42548
0.16 -1.44297 -1.44298 -1.44297 -1.44297 -1.44298 -1.44297
0.162 -1.46043 -1.46044 -1.46043 -1.46043 -1.46044 -1.46043
0.164 -1.47787 -1.47788 -1.47786 -1.47786 -1.47788 -1.47787
0.166 -1.49527 -1.49528 -1.49526 -1.49526 -1.49528 -1.49527
0.168 -1.51264 -1.51265 -1.51264 -1.51264 -1.51265 -1.51264
0.17 -1.52999 -1.53 -1.52998 -1.52998 -1.53 -1.52999
0.172 -1.5473 -1.54731 -1.54729 -1.54729 -1.54731 -1.5473
0.174 -1.56458 -1.56459 -1.56457 -1.56457 -1.56459 -1.56458
0.176 -1.58182 -1.58183 -1.58181 -1.58181 -1.58183 -1.58182
0.178 -1.59903 -1.59904 -1.59902 -1.59902 -1.59904 -1.59903
0.18 -1.6162 -1.61621 -1.61619 -1.61619 -1.61621 -1.6162
0.182 -1.63334 -1.63335 -1.63333 -1.63333 -1.63335 -1.63334
0.184 -1.65043 -1.65044 -1.65042 -1.65042 -1.65044 -1.65043
0.186 -1.66749 -1.6675 -1.66748 -1.66748 -1.6675 -1.66749
0.188 -1.68451 -1.68452 -1.6845 -1.6845 -1.68452 -1.68451
0.19 -1.70148 -1.70149 -1.70147 -1.70147 -1.70149 -1.70148
0.192 -1.71841 -1.71842 -1.7184 -1.7184 -1.71842 -1.71841
0.194 -1.73529 -1.7353 -1.73528 -1.73528 -1.7353 -1.73529
0.196 -1.75213 -1.75214 -1.75211 -1.75211 -1.75214 -1.75213
