0.01 0.0895624 -0.0991823 -10.0268 0.0346611 0.0304337 -0.00124135
0.02 0.0914807 -0.101283 -10.0302 0.0344491 0.0302554 -0.00127351
0.03 0.0947379 -0.104846 -10.0359 0.0340659 0.0299298 -0.00132731
0.04 0.0994263 -0.109964 -10.0438 0.033465 0.0294127 -0.00140304
0.05 0.10568 -0.116774 -10.0542 0.0325777 0.0286383 -0.00150098
0.06 0.113677 -0.125456 -10.0671 0.0313093 0.0275161 -0.00162135
0.07 0.123649 -0.136241 -10.0826 0.029534 0.0259251 -0.00176413
0.08 0.135887 -0.149419 -10.1008 0.0270875 0.0237068 -0.00192888
0.09 0.150749 -0.165345 -10.1219 0.0237579 0.0206562 -0.00211441
0.1 0.168672 -0.184447 -10.1461 0.0192741 0.0165093 -0.00231836
0.11 0.190188 -0.207242 -10.1735 0.0132897 0.0109278 -0.00253664
0.12 0.215934 -0.23434 -10.2043 0.00536398 0.00347901 -0.00276264
0.13 0.246671 -0.266464 -10.2387 -0.00506374 -0.00639021 -0.00298613
0.14 0.2833 -0.304458 -10.2768 -0.018706 -0.0193858 -0.00319186
0.15 0.326878 -0.349295 -10.3188 -0.036468 -0.0364085 -0.00335763
0.16 0.378631 -0.402092 -10.3646 -0.0594989 -0.0586062 -0.00345185
0.17 0.439962 -0.464099 -10.4143 -0.0892572 -0.0874406 -0.00343037
0.18 0.512442 -0.536695 -10.4676 -0.127592 -0.124769 -0.00323251
0.19 0.597783 -0.621354 -10.5239 -0.176846 -0.172947 -0.00277629
0.2 0.69778 -0.719588 -10.5824 -0.239981 -0.234949 -0.0019528
0.21 0.814198 -0.832848 -10.6416 -0.32073 -0.314516 -0.000619992
0.22 0.948586 -0.962375 -10.6994 -0.423791 -0.416323 0.00140338
0.23 1.10199 -1.10898 -10.7523 -0.555039 -0.546156 0.00434261
0.24 1.27455 -1.2727 -10.7957 -0.721776 -0.7111 0.00846833
0.25 1.46488 -1.45242 -10.8226 -0.932992 -0.919681 0.0140901
0.26 1.66933 -1.64522 -10.8234 -1.1996 -1.18193 0.0215359
0.27 1.88097 -1.8457 -10.7848 -1.53457 -1.50923 0.0311066
0.28 2.08854 -2.04503 -10.6891 -1.95276 -1.91387 0.0429905
