0.002 1.20831 1.20831 1.20831 1.20831 1.20831 1.20831
0.004 1.20825 1.20825 1.20825 1.20825 1.20825 1.20825
0.006 1.20816 1.20816 1.20816 1.20816 1.20816 1.20816
0.008 1.20804 1.20804 1.20804 1.20804 1.20804 1.20804
0.01 1.20787 1.20787 1.20787 1.20787 1.20787 1.20787
0.012 1.20767 1.20767 1.20767 1.20767 1.20767 1.20767
0.014 1.20743 1.20743 1.20743 1.20743 1.20743 1.20743
0.016 1.20716 1.20716 1.20716 1.20716 1.20716 1.20716
0.018 1.20685 1.20685 1.20685 1.20685 1.20685 1.20685
0.02 1.2065 1.2065 1.2065 1.2065 1.2065 1.2065
0.022 1.20611 1.20612 1.20611 1.20612 1.20611 1.20612
0.024 1.20569 1.2057 1.20569 1.2057 1.20569 1.2057
0.026 1.20523 1.20524 1.20523 1.20524 1.20523 1.20524
0.028 1.20474 1.20475 1.20474 1.20474 1.20474 1.20474
0.03 1.20421 1.20422 1.20421 1.20421 1.20421 1.20421
0.032 1.20364 1.20365 1.20364 1.20364 1.20364 1.20364
0.034 1.20304 1.20305 1.20304 1.20303 1.20304 1.20304
0.036 1.2024 1.2024 1.2024 1.20239 1.2024 1.20239
0.038 1.20173 1.20173 1.20172 1.20171 1.20173 1.20171
0.04 1.20101 1.20101 1.20101 1.20099 1.20101 1.20099
0.042 1.20027 1.20026 1.20026 1.20024 1.20027 1.20024
0.044 1.19948 1.19947 1.19947 1.19945 1.19948 1.19945
0.046 1.19866 1.19865 1.19865 1.19862 1.19866 1.19862
0.048 1.1978 1.19779 1.19779 1.19776 1.1978 1.19776
0.05 1.19691 1.19689 1.19689 1.19686 1.19691 1.19686
0.052 1.19598 1.19596 1.19596 1.19592 1.19598 1.19592
0.054 1.19501 1.19498 1.19499 1.19494 1.19501 1.19495
0.056 1.19401 1.19398 1.19398 1.19393 1.194 1.19394
0.058 1.19297 1.19294 1.19294 1.19288 1.19296 1.19289
0.06 1.1919 1.19185 1.19187 1.1918 1.19189 1.19181
0.062 1.19079 1.19074 1.19075 1.19068 1.19077 1.19069
0.064 1.18964 1.18959 1.1896 1.18952 1.18962 1.18953
0.066 1.18846 1.18841 1.18842 1.18833 1.18843 1.18834
0.068 1.18723 1.18719 1.18719 1.1871 1.18721 1.18711
0.07 1.18598 1.18593 1.18594 1.18584 1.18595 1.18585
0.072 1.18468 1.18463 1.18465 1.18454 1.18465 1.18454
0.074 1.18335 1.1833 1.18332 1.18321 1.18332 1.18321
0.076 1.18199 1.18193 1.18195 1.18184 1.18195 1.18183
0.078 1.18058 1.18052 1.18055 1.18043 1.18054 1.18042
0.08 1.17914 1.17908 1.17912 1.17898 1.1791 1.17897
0.082 1.17767 1.1776 1.17764 1.1775 1.17762 1.17748
0.084 1.17616 1.17608 1.17613 1.17599 1.1761 1.17596
0.086 1.17461 1.17453 1.17459 1.17443 1.17454 1.17441
0.088 1.17303 1.17294 1.17301 1.17284 1.17295 1.17281
0.09 1.17141 1.17131 1.17139 1.17122 1.17133 1.17118
0.092 1.16975 1.16965 1.16973 1.16955 1.16967 1.16952
0.094 1.16805 1.16795 1.16804 1.16785 1.16797 1.16782
0.096 1.16633 1.16622 1.16632 1.16612 1.16623 1.16608
0.098 1.16456 1.16444 1.16455 1.16434 1.16446 1.1643
0.1 1.16276 1.16264 1.16275 1.16253 1.16265 1.16249
0.102 1.16092 1.16079 1.16092 1.16069 1.16081 1.16065
0.104 1.15904 1.15891 1.15904 1.15881 1.15892 1.15876
0.106 1.15713 1.15699 1.15713 1.15689 1.15701 1.15684
0.108 1.15518 1.15504 1.15519 1.15494 1.15505 1.15489
0.11 1.1532 1.15305 1.15321 1.15295 1.15306 1.15289
0.112 1.15118 1.15103 1.15119 1.15092 1.15104 1.15087
0.114 1.14913 1.14896 1.14913 1.14886 1.14898 1.14881
0.116 1.14704 1.14686 1.14704 1.14676 1.14688 1.14671
0.118 1.14492 1.14473 1.14491 1.14462 1.14475 1.14458
0.12 1.14276 1.14256 1.14274 1.14245 1.14258 1.14241
0.122 1.14056 1.14036 1.14054 1.14024 1.14037 1.1402
0.124 1.13832 1.13812 1.1383 1.138 1.13813 1.13796
0.126 1.13606 1.13585 1.13601 1.13572 1.13585 1.13567
0.128 1.13376 1.13354 1.1337 1.13341 1.13354 1.13334
0.13 1.13142 1.13119 1.13136 1.13106 1.1312 1.13097
0.132 1.12905 1.12881 1.12897 1.12868 1.12881 1.12857
0.134 1.12665 1.12639 1.12656 1.12627 1.12639 1.12613
0.136 1.12421 1.12394 1.1241 1.12381 1.12394 1.12365
0.138 1.12172 1.12145 1.12162 1.12132 1.12145 1.12113
0.14 1.1192 1.11892 1.11909 1.11879 1.11892 1.11858
0.142 1.11664 1.11636 1.11654 1.11622 1.11635 1.11599
0.144 1.11404 1.11376 1.11394 1.11361 1.11375 1.11336
0.146 1.11141 1.11112 1.11131 1.11098 1.11111 1.11069
0.148 1.10874 1.10845 1.10864 1.1083 1.10843 1.10799
0.15 1.10604 1.10575 1.10593 1.10558 1.10571 1.10524
0.152 1.1033 1.103 1.10319 1.10283 1.10296 1.10247
0.154 1.10052 1.10023 1.10041 1.10003 1.10017 1.09966
0.156 1.09771 1.09742 1.0976 1.0972 1.09734 1.09681
0.158 1.09486 1.09457 1.09474 1.09434 1.09448 1.09393
0.16 1.09197 1.09169 1.09186 1.09143 1.09158 1.09101
0.162 1.08905 1.08877 1.08894 1.08847 1.08865 1.08805
0.164 1.08609 1.08581 1.08598 1.08547 1.08568 1.08506
0.166 1.0831 1.08282 1.08298 1.08243 1.08268 1.08203
0.168 1.08008 1.07979 1.07995 1.07935 1.07964 1.07896
0.17 1.07702 1.07673 1.07689 1.07623 1.07657 1.07585
0.172 1.07393 1.07362 1.07379 1.07307 1.07347 1.0727
0.174 1.07081 1.07048 1.07066 1.06988 1.07033 1.06952
0.176 1.06765 1.0673 1.06749 1.06665 1.06716 1.0663
0.178 1.06445 1.06409 1.06429 1.06338 1.06395 1.06304
0.18 1.06122 1.06084 1.06105 1.06008 1.0607 1.05975
0.182 1.05795 1.05756 1.05777 1.05674 1.05742 1.05642
0.184 1.05465 1.05424 1.05446 1.05336 1.0541 1.05306
0.186 1.05131 1.05089 1.05111 1.04995 1.05075 1.04966
0.188 1.04794 1.0475 1.04773 1.0465 1.04737 1.04622
0.19 1.04453 1.04407 1.04431 1.04302 1.04395 1.04275
0.192 1.04109 1.04061 1.04086 1.0395 1.04049 1.03924
0.194 1.03761 1.03711 1.03736 1.03595 1.037 1.0357
0.196 1.03409 1.03358 1.03384 1.03236 1.03347 1.03212
0.198 1.03054 1.03002 1.03027 1.02873 1.02991 1.02851
0.2 1.02695 1.02641 1.02668 1.02507 1.02631 1.02486
0.202 1.02333 1.02278 1.02304 1.02137 1.02268 1.02117
0.204 1.01967 1.0191 1.01937 1.01764 1.01902 1.01743
0.206 1.01597 1.01539 1.01565 1.01387 1.01531 1.01366
0.208 1.01222 1.01166 1.01191 1.01007 1.01157 1.00986
0.21 1.00844 1.0079 1.00812 1.00624 1.00779 1.00603
0.212 1.00463 1.00409 1.0043 1.00237 1.00398 1.00216
0.214 1.00079 1.00025 1.00046 0.998471 1.00014 0.998246
0.216 0.996939 0.996376 0.99659 0.994538 0.996279 0.994277
0.218 0.993056 0.992463 0.992687 0.99057 0.99238 0.990271
0.22 0.989135 0.988518 0.988748 0.98657 0.988443 0.986231
0.222 0.985177 0.984541 0.984773 0.982536 0.984465 0.982158
0.224 0.981185 0.980531 0.980765 0.978469 0.980455 0.978052
0.226 0.977159 0.976488 0.976722 0.974368 0.976411 0.973912
0.228 0.97312 0.972404 0.972654 0.970226 0.972352 0.969713
0.23 0.969069 0.968275 0.968566 0.966038 0.968281 0.965448
0.232 0.965002 0.964099 0.964446 0.961813 0.964181 0.961142
0.234 0.960916 0.95988 0.960292 0.957552 0.960051 0.956797
0.236 0.956797 0.955624 0.956103 0.953256 0.955887 0.952416
0.238 0.952647 0.951335 0.95188 0.948925 0.951691 0.948
0.24 0.948474 0.947004 0.947634 0.944548 0.947472 0.943538
0.242 0.94428 0.942631 0.943365 0.940123 0.943228 0.939027
0.244 0.940052 0.938224 0.939061 0.935662 0.938952 0.93448
0.246 0.935793 0.933774 0.934733 0.931144 0.93465 0.929885
0.248 0.931502 0.92928 0.93038 0.926569 0.930322 0.92524
0.25 0.927179 0.924752 0.925994 0.921957 0.925962 0.920559
