0.002 -9.13384 -9.13394 -9.13377 -9.13365 -9.1343 -9.13359
0.004 -9.13367 -9.13364 -9.13365 -9.1336 -9.13367 -9.13358
0.006 -9.13284 -9.1341 -9.1334 -9.13463 -9.13263 -9.135
0.008 -9.13334 -9.13305 -9.13349 -9.13328 -9.13317 -9.13297
0.01 -9.13378 -9.13376 -9.13358 -9.13283 -9.13433 -9.13316
0.012 -9.13411 -9.13363 -9.13317 -9.13374 -9.13387 -9.13281
0.014 -9.13413 -9.13359 -9.13199 -9.13367 -9.13378 -9.13227
0.016 -9.13182 -9.13074 -9.1317 -9.13072 -9.13135 -9.1301
0.018 -9.13306 -9.13262 -9.13328 -9.13311 -9.13278 -9.13285
0.02 -9.13926 -9.12977 -9.13677 -9.12811 -9.13599 -9.12375
0.022 -9.1332 -9.13263 -9.13298 -9.1311 -9.13411 -9.13156
0.024 -9.1338 -9.13228 -9.13217 -9.13306 -9.13302 -9.1309
0.026 -9.13369 -9.13221 -9.12995 -9.13303 -9.13261 -9.13003
0.028 -9.12749 -9.12442 -9.12719 -9.12462 -9.12588 -9.12261
0.03 -8.94554 -9.2292 -9.26198 -10.5746 -9.1719 -8.91469
0.032 -9.12575 -9.13257 -9.1301 -9.13743 -9.12367 -9.13884
0.034 -12.1231 -3.16431 -10.0715 -10.2016 -7.34144 -8.01103
0.036 -9.1526 -9.11947 -9.11458 -8.97787 -9.12641 -9.15058
0.038 -9.12909 -9.12874 -9.13104 -9.13171 -9.12811 -9.13087
0.04 -9.12246 -9.13093 -9.1287 -9.13772 -9.11999 -9.13961
0.042 -8.86848 -9.26558 -9.31196 -11.1437 -9.1854 -8.8258
0.044 -9.1166 -9.11038 -9.11694 -9.11176 -9.11291 -9.10714
0.046 -9.12949 -9.12757 -9.12814 -9.13211 -9.12707 -9.12706
0.048 -9.11334 -9.10583 -9.11364 -9.10743 -9.10886 -9.10184
0.05 -9.1483 -9.1149 -9.11122 -8.97577 -9.12069 -9.14863
